PERMNO,date,TICKER,RET,vwretd,sector_1dgt
80100,2018-09-28,SPG,-0.034311,0.00043200000000000004,6
80100,2018-10-31,SPG,0.038303,-0.074076,6
80100,2018-11-30,SPG,0.022722,0.018489,6
80100,2018-12-31,SPG,-0.09532,-0.089889,6
80100,2019-01-31,SPG,0.084112,0.088295,6
80100,2019-02-28,SPG,0.005985,0.032724,6
80100,2019-03-29,SPG,0.005796,0.012963999999999998,6
80100,2019-04-30,SPG,-0.046704,0.037889,6
80100,2019-05-31,SPG,-0.055037,-0.061679,6
80100,2019-06-28,SPG,-0.014375,0.06727899999999999,6
80100,2019-07-31,SPG,0.015272999999999997,0.011854,6
80100,2019-08-30,SPG,-0.06880399999999999,-0.020339,6
80100,2019-09-30,SPG,0.045051999999999995,0.016033000000000002,6
80100,2019-10-31,SPG,-0.031931,0.019256,6
80100,2019-11-29,SPG,0.017454,0.034997,6
80100,2019-12-31,SPG,-0.01488,0.028491000000000002,6
80100,2020-01-31,SPG,-0.106136,-0.0017280000000000002,6
80100,2020-02-28,SPG,-0.059857000000000014,-0.077918,6
80100,2020-03-31,SPG,-0.5542739999999999,-0.141733,6
80100,2020-04-30,SPG,0.217098,0.129677,6
80100,2020-05-29,SPG,-0.13583900000000002,0.053739,6
80100,2020-06-30,SPG,0.185095,0.025299000000000002,6
80100,2020-07-31,SPG,-0.069172,0.055528999999999995,6
80100,2020-08-31,SPG,0.088212,0.06844299999999999,6
80100,2020-09-30,SPG,-0.046721,-0.035057,6
80100,2020-10-30,SPG,-0.008813,-0.020178,6
80100,2020-11-30,SPG,0.3146,0.123707,6
80100,2020-12-31,SPG,0.048565,0.045048000000000005,6
80183,2007-01-31,MAA,0.060884,0.019387,6
80183,2007-02-28,MAA,-0.081337,-0.014006000000000001,6
80183,2007-03-30,MAA,0.018649000000000002,0.012953999999999999,6
80183,2007-04-30,MAA,-0.030306,0.039833999999999994,6
80183,2007-05-31,MAA,0.08897100000000001,0.038952999999999995,6
80183,2007-06-29,MAA,-0.106723,-0.014747,6
80183,2007-07-31,MAA,-0.128525,-0.03179,6
80183,2007-08-31,MAA,0.098826,0.011593000000000001,6
80183,2007-09-28,MAA,0.005243,0.040822000000000004,6
80183,2007-10-31,MAA,0.055265999999999996,0.025910000000000002,6
80183,2007-11-30,MAA,-0.071346,-0.049362,6
80183,2007-12-31,MAA,-0.114724,-0.004405,6
80183,2008-01-31,MAA,0.085965,-0.062217999999999996,6
80183,2008-02-29,MAA,0.058503,-0.021697,6
80183,2008-03-31,MAA,0.027841,-0.010444,6
80183,2008-04-30,MAA,0.06571,0.051199,6
80183,2008-05-30,MAA,0.066286,0.023934999999999998,6
80183,2008-06-30,MAA,-0.088246,-0.078436,6
80183,2008-07-31,MAA,0.13802899999999999,-0.013413,6
80183,2008-08-29,MAA,-0.127197,0.010597,6
80183,2008-09-30,MAA,-0.020335,-0.09817200000000001,6
80183,2008-10-31,MAA,-0.27035,-0.184838,6
80183,2008-11-28,MAA,0.050794,-0.084686,6
80183,2008-12-31,MAA,0.003511,0.022231,6
80183,2009-01-30,MAA,-0.18850899999999998,-0.077475,6
80183,2009-02-27,MAA,-0.12491500000000001,-0.100175,6
80183,2009-03-31,MAA,0.19265,0.086813,6
80183,2009-04-30,MAA,0.219754,0.109483,6
80183,2009-05-29,MAA,-0.018924,0.067797,6
80183,2009-06-30,MAA,0.011573,-0.00302,6
80183,2009-07-31,MAA,0.097385,0.08179199999999999,6
80183,2009-08-31,MAA,0.10360499999999999,0.031514,6
80183,2009-09-30,MAA,0.030836000000000002,0.045288,6
80183,2009-10-30,MAA,-0.0154,-0.028079000000000003,6
80183,2009-11-30,MAA,0.061387,0.05708600000000001,6
80183,2009-12-31,MAA,0.038056,0.028486,6
80183,2010-01-29,MAA,-0.015431,-0.037186000000000004,6
80183,2010-02-26,MAA,0.106991,0.034754,6
80183,2010-03-31,MAA,-0.002888,0.063688,6
80183,2010-04-30,MAA,0.079069,0.020038999999999998,6
80183,2010-05-28,MAA,-0.01158,-0.07926699999999999,6
80183,2010-06-30,MAA,-0.05784400000000001,-0.050802,6
80183,2010-07-30,MAA,0.109287,0.070384,6
80183,2010-08-31,MAA,-0.000177,-0.042887,6
80183,2010-09-30,MAA,0.032052,0.091669,6
80183,2010-10-29,MAA,0.057739,0.038606,6
80183,2010-11-30,MAA,0.005571,0.005121,6
80183,2010-12-31,MAA,0.034545,0.067213,6
80183,2011-01-31,MAA,0.013978999999999998,0.019190000000000002,6
80183,2011-02-28,MAA,0.019137,0.038168,6
80183,2011-03-31,MAA,-0.011852,0.003343,6
80183,2011-04-29,MAA,0.051051,0.028602,6
80183,2011-05-31,MAA,0.02543,-0.014958,6
80183,2011-06-30,MAA,-0.015755,-0.018453,6
80183,2011-07-29,MAA,0.058507,-0.02255,6
80183,2011-08-31,MAA,0.009747,-0.057597,6
80183,2011-09-30,MAA,-0.157527,-0.08503,6
80183,2011-10-31,MAA,0.046620999999999996,0.11421500000000001,6
80183,2011-11-30,MAA,-0.08141,-0.006273,6
80183,2011-12-30,MAA,0.09124199999999999,0.0036710000000000002,6
80183,2012-01-31,MAA,0.032454000000000004,0.05414,6
80183,2012-02-29,MAA,-0.024249,0.041253,6
80183,2012-03-30,MAA,0.074715,0.024038999999999998,6
80183,2012-04-30,MAA,0.025362,-0.006840000000000001,6
80183,2012-05-31,MAA,-0.00999,-0.06564099999999999,6
80183,2012-06-29,MAA,0.012613,0.038181,6
80183,2012-07-31,MAA,0.024179,0.010306000000000001,6
80183,2012-08-31,MAA,-0.017766999999999998,0.026337,6
80183,2012-09-28,MAA,-0.039559,0.026532,6
80183,2012-10-31,MAA,0.000919,-0.014063999999999998,6
80183,2012-11-30,MAA,-0.036933999999999995,0.006219,6
80183,2012-12-31,MAA,0.038992,0.01258,6
80183,2013-01-31,MAA,0.020309,0.054189,6
80183,2013-02-28,MAA,0.062261000000000004,0.008284,6
80183,2013-03-28,MAA,-0.005472,0.03532,6
80183,2013-04-30,MAA,0.005285,0.014941999999999999,6
80183,2013-05-31,MAA,-0.011058,0.019155000000000002,6
80183,2013-06-28,MAA,-0.002943,-0.015071000000000001,6
80183,2013-07-31,MAA,0.0070090000000000005,0.05269,6
80183,2013-08-30,MAA,-0.08719500000000001,-0.025761000000000003,6
80183,2013-09-30,MAA,0.013623,0.037514,6
80183,2013-10-31,MAA,0.07352,0.039908,6
80183,2013-11-29,MAA,-0.092771,0.024973,6
80183,2013-12-31,MAA,0.0083,0.026160000000000003,6
80183,2014-01-31,MAA,0.07458,-0.030047000000000008,6
80183,2014-02-28,MAA,0.048032,0.046225,6
80183,2014-03-31,MAA,0.009314,0.004543999999999999,6
80183,2014-04-30,MAA,0.030907,0.0015689999999999999,6
80183,2014-05-30,MAA,0.038765,0.02026,6
80183,2014-06-30,MAA,0.009675,0.027991000000000002,6
80183,2014-07-31,MAA,-0.032854,-0.020568,6
80183,2014-08-29,MAA,0.034325,0.040226,6
80183,2014-09-30,MAA,-0.09222899999999999,-0.025208,6
80183,2014-10-31,MAA,0.08743300000000001,0.021172,6
80183,2014-11-28,MAA,0.042457,0.021113999999999997,6
80183,2014-12-31,MAA,0.013847,-0.0036609999999999998,6
80183,2015-01-30,MAA,0.07244199999999999,-0.027207,6
80183,2015-02-27,MAA,-0.086359,0.055999,6
80183,2015-03-31,MAA,0.066234,-0.010409999999999999,6
80183,2015-04-30,MAA,-0.02446,0.008776,6
80183,2015-05-29,MAA,0.023857,0.010269,6
80183,2015-06-30,MAA,-0.046865,-0.019272,6
80183,2015-07-31,MAA,0.113995,0.012062999999999999,6
80183,2015-08-31,MAA,-0.021782,-0.059979,6
80183,2015-09-30,MAA,0.041736,-0.033831,6
80183,2015-10-30,MAA,0.049957,0.07404,6
80183,2015-11-30,MAA,0.039559,0.002426,6
80183,2015-12-31,MAA,0.025407,-0.022288,6
80183,2016-01-29,MAA,0.042176,-0.057179999999999995,6
80183,2016-02-29,MAA,-0.041356,0.000604,6
80183,2016-03-31,MAA,0.136424,0.07058099999999999,6
80183,2016-04-29,MAA,-0.055572,0.011737000000000001,6
80183,2016-05-31,MAA,0.076063,0.014269,6
80183,2016-06-30,MAA,0.03311,0.002926,6
80183,2016-07-29,MAA,0.004135,0.038846,6
80183,2016-08-31,MAA,-0.113469,0.0028,6
80183,2016-09-30,MAA,0.0,0.00302,6
80183,2016-10-31,MAA,-0.004469,-0.021586,6
80183,2016-11-30,MAA,-0.012076,0.040546,6
80183,2016-12-30,MAA,0.068646,0.018768,6
80183,2017-01-31,MAA,-0.021446,0.022177000000000002,6
80183,2017-02-28,MAA,0.081938,0.032632,6
80183,2017-03-31,MAA,-0.009637,0.002095,6
80183,2017-04-28,MAA,-0.016316,0.009628,6
80183,2017-05-31,MAA,0.027517000000000003,0.009303,6
80183,2017-06-30,MAA,0.033745,0.009551,6
80183,2017-07-31,MAA,-0.0093,0.020309,6
80183,2017-08-31,MAA,0.028301,0.001575,6
80183,2017-09-29,MAA,0.003945000000000001,0.023777,6
80183,2017-10-31,MAA,-0.034244,0.019277000000000002,6
80183,2017-11-30,MAA,0.0008789999999999999,0.027252,6
80183,2017-12-29,MAA,-0.018352,0.012153,6
80183,2018-01-31,MAA,-0.042437,0.050627,6
80183,2018-02-28,MAA,-0.100136,-0.039511000000000004,6
80183,2018-03-29,MAA,0.06315499999999999,-0.018453999999999998,6
80183,2018-04-30,MAA,0.012522,0.00471,6
80183,2018-05-31,MAA,0.022961000000000002,0.026175,6
80183,2018-06-29,MAA,0.075994,0.005363000000000001,6
80183,2018-07-31,MAA,0.010256,0.031603,6
80183,2018-08-31,MAA,0.027585000000000002,0.030204,6
80183,2018-09-28,MAA,-0.032638,0.00043200000000000004,6
80183,2018-10-31,MAA,-0.015447,-0.074076,6
80183,2018-11-30,MAA,0.059871,0.018489,6
80183,2018-12-31,MAA,-0.07589800000000001,-0.089889,6
80183,2019-01-31,MAA,0.068339,0.088295,6
80183,2019-02-28,MAA,0.022709,0.032724,6
80183,2019-03-29,MAA,0.055513,0.012963999999999998,6
80183,2019-04-30,MAA,0.009512999999999999,0.037889,6
80183,2019-05-31,MAA,0.043597000000000004,-0.061679,6
80183,2019-06-28,MAA,0.031354,0.06727899999999999,6
80183,2019-07-31,MAA,0.008831,0.011854,6
80183,2019-08-30,MAA,0.075017,-0.020339,6
80183,2019-09-30,MAA,0.026287,0.016033000000000002,6
80183,2019-10-31,MAA,0.076456,0.019256,6
80183,2019-11-29,MAA,-0.020721,0.034997,6
80183,2019-12-31,MAA,-0.031225,0.028491000000000002,6
80183,2020-01-31,MAA,0.048157,-0.0017280000000000002,6
80183,2020-02-28,MAA,-0.05794,-0.077918,6
80183,2020-03-31,MAA,-0.202924,-0.141733,6
80183,2020-04-30,MAA,0.09599099999999999,0.129677,6
80183,2020-05-29,MAA,0.039671,0.053739,6
80183,2020-06-30,MAA,-0.014524,0.025299000000000002,6
80183,2020-07-31,MAA,0.048138,0.055528999999999995,6
80183,2020-08-31,MAA,-0.017366999999999997,0.06844299999999999,6
80183,2020-09-30,MAA,-0.00999,-0.035057,6
80183,2020-10-30,MAA,0.014488999999999997,-0.020178,6
80183,2020-11-30,MAA,0.081711,0.123707,6
80183,2020-12-31,MAA,0.004201,0.045048000000000005,6
80191,2007-01-31,ALB,0.08607200000000001,0.019387,2
80191,2007-02-28,ALB,0.051039,-0.014006000000000001,2
80191,2007-03-30,ALB,0.011347,0.012953999999999999,2
80191,2007-04-30,ALB,0.026851,0.039833999999999994,2
80191,2007-05-31,ALB,-0.042638,0.038952999999999995,2
80191,2007-06-29,ALB,-0.049336,-0.014747,2
80191,2007-07-31,ALB,0.044121,-0.03179,2
80191,2007-08-31,ALB,0.005966,0.011593000000000001,2
80191,2007-09-28,ALB,0.094762,0.040822000000000004,2
80191,2007-10-31,ALB,0.08054299999999999,0.025910000000000002,2
80191,2007-11-30,ALB,-0.075796,-0.049362,2
80191,2007-12-31,ALB,-0.063095,-0.004405,2
80191,2008-01-31,ALB,-0.12121199999999999,-0.062217999999999996,2
80191,2008-02-29,ALB,0.046620999999999996,-0.021697,2
80191,2008-03-31,ALB,-0.034265,-0.010444,2
80191,2008-04-30,ALB,0.02437,0.051199,2
80191,2008-05-30,ALB,0.18872,0.023934999999999998,2
80191,2008-06-30,ALB,-0.099843,-0.078436,2
80191,2008-07-31,ALB,-0.024555,-0.013413,2
80191,2008-08-29,ALB,0.020807,0.010597,2
80191,2008-09-30,ALB,-0.22093600000000002,-0.09817200000000001,2
80191,2008-10-31,ALB,-0.210441,-0.184838,2
80191,2008-11-28,ALB,-0.16509200000000002,-0.084686,2
80191,2008-12-31,ALB,0.10280399999999999,0.022231,2
80191,2009-01-30,ALB,-0.002242,-0.077475,2
80191,2009-02-27,ALB,-0.13033699999999998,-0.100175,2
80191,2009-03-31,ALB,0.131525,0.086813,2
80191,2009-04-30,ALB,0.231971,0.109483,2
80191,2009-05-29,ALB,0.0522,0.067797,2
80191,2009-06-30,ALB,-0.089476,-0.00302,2
80191,2009-07-31,ALB,0.161908,0.08179199999999999,2
80191,2009-08-31,ALB,0.08482,0.031514,2
80191,2009-09-30,ALB,0.077412,0.045288,2
80191,2009-10-30,ALB,-0.087283,-0.028079000000000003,2
80191,2009-11-30,ALB,0.068714,0.05708600000000001,2
80191,2009-12-31,ALB,0.081333,0.028486,2
80191,2010-01-29,ALB,-0.017872,-0.037186000000000004,2
80191,2010-02-26,ALB,0.049552,0.034754,2
80191,2010-03-31,ALB,0.14083800000000002,0.063688,2
80191,2010-04-30,ALB,0.071077,0.020038999999999998,2
80191,2010-05-28,ALB,-0.056942999999999994,-0.07926699999999999,2
80191,2010-06-30,ALB,-0.074547,-0.050802,2
80191,2010-07-30,ALB,0.098464,0.070384,2
80191,2010-08-31,ALB,-0.080926,-0.042887,2
80191,2010-09-30,ALB,0.17111500000000002,0.091669,2
80191,2010-10-29,ALB,0.070925,0.038606,2
80191,2010-11-30,ALB,0.07899500000000001,0.005121,2
80191,2010-12-31,ALB,0.033832,0.067213,2
80191,2011-01-31,ALB,0.006812,0.019190000000000002,2
80191,2011-02-28,ALB,0.024929,0.038168,2
80191,2011-03-31,ALB,0.041261,0.003343,2
80191,2011-04-29,ALB,0.180358,0.028602,2
80191,2011-05-31,ALB,0.00411,-0.014958,2
80191,2011-06-30,ALB,-0.020822,-0.018453,2
80191,2011-07-29,ALB,-0.037861,-0.02255,2
80191,2011-08-31,ALB,-0.23836,-0.057597,2
80191,2011-09-30,ALB,-0.200059,-0.08503,2
80191,2011-10-31,ALB,0.31905900000000004,0.11421500000000001,2
80191,2011-11-30,ALB,0.023269,-0.006273,2
80191,2011-12-30,ALB,-0.052173000000000004,0.0036710000000000002,2
80191,2012-01-31,ALB,0.248495,0.05414,2
80191,2012-02-29,ALB,0.034365,0.041253,2
80191,2012-03-30,ALB,-0.036079,0.024038999999999998,2
80191,2012-04-30,ALB,0.02159,-0.006840000000000001,2
80191,2012-05-31,ALB,-0.070444,-0.06564099999999999,2
80191,2012-06-29,ALB,-0.014168,0.038181,2
80191,2012-07-31,ALB,-0.023809,0.010306000000000001,2
80191,2012-08-31,ALB,-0.05994500000000001,0.026337,2
80191,2012-09-28,ALB,-0.033802,0.026532,2
80191,2012-10-31,ALB,0.046127999999999995,-0.014063999999999998,2
80191,2012-11-30,ALB,0.08492100000000001,0.006219,2
80191,2012-12-31,ALB,0.042315,0.01258,2
80191,2013-01-31,ALB,-0.013038999999999999,0.054189,2
80191,2013-02-28,ALB,0.061491,0.008284,2
80191,2013-03-28,ALB,-0.035648,0.03532,2
80191,2013-04-30,ALB,-0.020314,0.014941999999999999,2
80191,2013-05-31,ALB,0.092571,0.019155000000000002,2
80191,2013-06-28,ALB,-0.06560099999999999,-0.015071000000000001,2
80191,2013-07-31,ALB,-0.004495,0.05269,2
80191,2013-08-30,ALB,0.005806,-0.025761000000000003,2
80191,2013-09-30,ALB,0.012987,0.037514,2
80191,2013-10-31,ALB,0.051637,0.039908,2
80191,2013-11-29,ALB,0.038072,0.024973,2
80191,2013-12-31,ALB,-0.073934,0.026160000000000003,2
80191,2014-01-31,ALB,0.012463,-0.030047000000000008,2
80191,2014-02-28,ALB,0.028201999999999998,0.046225,2
80191,2014-03-31,ALB,0.010683,0.004543999999999999,2
80191,2014-04-30,ALB,0.009335,0.0015689999999999999,2
80191,2014-05-30,ALB,0.03207,0.02026,2
80191,2014-06-30,ALB,0.037361,0.027991000000000002,2
80191,2014-07-31,ALB,-0.142098,-0.020568,2
80191,2014-08-29,ALB,0.036518,0.040226,2
80191,2014-09-30,ALB,-0.069283,-0.025208,2
80191,2014-10-31,ALB,-0.008829,0.021172,2
80191,2014-11-28,ALB,0.011304999999999999,0.021113999999999997,2
80191,2014-12-31,ALB,0.023119999999999998,-0.0036609999999999998,2
80191,2015-01-30,ALB,-0.197406,-0.027207,2
80191,2015-02-27,ALB,0.172192,0.055999,2
80191,2015-03-31,ALB,-0.06081,-0.010409999999999999,2
80191,2015-04-30,ALB,0.129826,0.008776,2
80191,2015-05-29,ALB,0.007537999999999999,0.010269,2
80191,2015-06-30,ALB,-0.076309,-0.019272,2
80191,2015-07-31,ALB,-0.01936,0.012062999999999999,2
80191,2015-08-31,ALB,-0.16586700000000001,-0.059979,2
80191,2015-09-30,ALB,-0.018137999999999998,-0.033831,2
80191,2015-10-30,ALB,0.21360500000000002,0.07404,2
80191,2015-11-30,ALB,0.0007469999999999999,0.002426,2
80191,2015-12-31,ALB,0.051157999999999995,-0.022288,2
80191,2016-01-29,ALB,-0.060167999999999985,-0.057179999999999995,2
80191,2016-02-29,ALB,0.068009,0.000604,2
80191,2016-03-31,ALB,0.142565,0.07058099999999999,2
80191,2016-04-29,ALB,0.034881999999999996,0.011737000000000001,2
80191,2016-05-31,ALB,0.18651700000000002,0.014269,2
80191,2016-06-30,ALB,0.014204,0.002926,2
80191,2016-07-29,ALB,0.061278999999999986,0.038846,2
80191,2016-08-31,ALB,-0.049899,0.0028,2
80191,2016-09-30,ALB,0.07284,0.00302,2
80191,2016-10-31,ALB,-0.022693,-0.021586,2
80191,2016-11-30,ALB,0.050628,0.040546,2
80191,2016-12-30,ALB,-0.015892,0.018768,2
80191,2017-01-31,ALB,0.076208,0.022177000000000002,2
80191,2017-02-28,ALB,0.095747,0.032632,2
80191,2017-03-31,ALB,0.043838,0.002095,2
80191,2017-04-28,ALB,0.030954000000000002,0.009628,2
80191,2017-05-31,ALB,0.043063,0.009303,2
80191,2017-06-30,ALB,-0.068134,0.009551,2
80191,2017-07-31,ALB,0.097214,0.020309,2
80191,2017-08-31,ALB,0.003972,0.001575,2
80191,2017-09-29,ALB,0.17521099999999998,0.023777,2
80191,2017-10-31,ALB,0.0336,0.019277000000000002,2
80191,2017-11-30,ALB,-0.046632,0.027252,2
80191,2017-12-29,ALB,-0.045488,0.012153,2
80191,2018-01-31,ALB,-0.127453,0.050627,2
80191,2018-02-28,ALB,-0.100009,-0.039511000000000004,2
80191,2018-03-29,ALB,-0.07323500000000001,-0.018453999999999998,2
80191,2018-04-30,ALB,0.045504,0.00471,2
80191,2018-05-31,ALB,-0.035994,0.026175,2
80191,2018-06-29,ALB,0.012785,0.005363000000000001,2
80191,2018-07-31,ALB,-0.0013779999999999999,0.031603,2
80191,2018-08-31,ALB,0.014013,0.030204,2
80191,2018-09-28,ALB,0.048105,0.00043200000000000004,2
80191,2018-10-31,ALB,-0.005612,-0.074076,2
80191,2018-11-30,ALB,-0.029227999999999997,0.018489,2
80191,2018-12-31,ALB,-0.196377,-0.089889,2
80191,2019-01-31,ALB,0.047488999999999996,0.088295,2
80191,2019-02-28,ALB,0.130806,0.032724,2
80191,2019-03-29,ALB,-0.097957,0.012963999999999998,2
80191,2019-04-30,ALB,-0.084411,0.037889,2
80191,2019-05-31,ALB,-0.156675,-0.061679,2
80191,2019-06-28,ALB,0.118128,0.06727899999999999,2
80191,2019-07-31,ALB,0.036216000000000005,0.011854,2
80191,2019-08-30,ALB,-0.15392,-0.020339,2
80191,2019-09-30,ALB,0.13214800000000002,0.016033000000000002,2
80191,2019-10-31,ALB,-0.12629500000000002,0.019256,2
80191,2019-11-29,ALB,0.076391,0.034997,2
80191,2019-12-31,ALB,0.12278199999999999,0.028491000000000002,2
80191,2020-01-31,ALB,0.099124,-0.0017280000000000002,2
80191,2020-02-28,ALB,0.019556999999999998,-0.077918,2
80191,2020-03-31,ALB,-0.30659699999999995,-0.141733,2
80191,2020-04-30,ALB,0.089764,0.129677,2
80191,2020-05-29,ALB,0.24564499999999997,0.053739,2
80191,2020-06-30,ALB,0.014049,0.025299000000000002,2
80191,2020-07-31,ALB,0.067996,0.055528999999999995,2
80191,2020-08-31,ALB,0.10368699999999999,0.06844299999999999,2
80191,2020-09-30,ALB,-0.014778999999999999,-0.035057,2
80191,2020-10-30,ALB,0.044019,-0.020178,2
80191,2020-11-30,ALB,0.45874899999999996,0.123707,2
80191,2020-12-31,ALB,0.087777,0.045048000000000005,2
80286,2007-01-31,TSCO,0.125699,0.019387,5
80286,2007-02-28,TSCO,0.01669,-0.014006000000000001,5
80286,2007-03-30,TSCO,0.006449,0.012953999999999999,5
80286,2007-04-30,TSCO,0.00466,0.039833999999999994,5
80286,2007-05-31,TSCO,0.028411000000000002,0.038952999999999995,5
80286,2007-06-29,TSCO,-0.0218,-0.014747,5
80286,2007-07-31,TSCO,-0.087032,-0.03179,5
80286,2007-08-31,TSCO,0.013468,0.011593000000000001,5
80286,2007-09-28,TSCO,-0.042982,0.040822000000000004,5
80286,2007-10-31,TSCO,-0.10089,0.025910000000000002,5
80286,2007-11-30,TSCO,-0.010135,-0.049362,5
80286,2007-12-31,TSCO,-0.12384200000000001,-0.004405,5
80286,2008-01-31,TSCO,0.07234299999999999,-0.062217999999999996,5
80286,2008-02-29,TSCO,-0.028542,-0.021697,5
80286,2008-03-31,TSCO,0.055555999999999994,-0.010444,5
80286,2008-04-30,TSCO,-0.100202,0.051199,5
80286,2008-05-30,TSCO,-0.039089,0.023934999999999998,5
80286,2008-06-30,TSCO,-0.150132,-0.078436,5
80286,2008-07-31,TSCO,0.308884,-0.013413,5
80286,2008-08-29,TSCO,0.12128399999999999,0.010597,5
80286,2008-09-30,TSCO,-0.013374,-0.09817200000000001,5
80286,2008-10-31,TSCO,-0.011653,-0.184838,5
80286,2008-11-28,TSCO,-0.076516,-0.084686,5
80286,2008-12-31,TSCO,-0.058364,0.022231,5
80286,2009-01-30,TSCO,-0.067239,-0.077475,5
80286,2009-02-27,TSCO,-0.073272,-0.100175,5
80286,2009-03-31,TSCO,0.154289,0.086813,5
80286,2009-04-30,TSCO,0.1198,0.109483,5
80286,2009-05-29,TSCO,-0.049529000000000004,0.067797,5
80286,2009-06-30,TSCO,0.076602,-0.00302,5
80286,2009-07-31,TSCO,0.160939,0.08179199999999999,5
80286,2009-08-31,TSCO,-0.018553,0.031514,5
80286,2009-09-30,TSCO,0.028462,0.045288,5
80286,2009-10-30,TSCO,-0.076828,-0.028079000000000003,5
80286,2009-11-30,TSCO,0.044519,0.05708600000000001,5
80286,2009-12-31,TSCO,0.13450399999999998,0.028486,5
80286,2010-01-29,TSCO,-0.047197,-0.037186000000000004,5
80286,2010-02-26,TSCO,0.084208,0.034754,5
80286,2010-03-31,TSCO,0.063414,0.063688,5
80286,2010-04-30,TSCO,0.157106,0.020038999999999998,5
80286,2010-05-28,TSCO,0.010868000000000001,-0.07926699999999999,5
80286,2010-06-30,TSCO,-0.100207,-0.050802,5
80286,2010-07-30,TSCO,0.140069,0.070384,5
80286,2010-08-31,TSCO,-0.019997,-0.042887,5
80286,2010-09-30,TSCO,0.16681400000000002,0.091669,5
80286,2010-10-29,TSCO,-0.002017,0.038606,5
80286,2010-11-30,TSCO,0.074785,0.005121,5
80286,2010-12-31,TSCO,0.141747,0.067213,5
80286,2011-01-31,TSCO,0.058155999999999985,0.019190000000000002,5
80286,2011-02-28,TSCO,0.016176,0.038168,5
80286,2011-03-31,TSCO,0.149606,0.003343,5
80286,2011-04-29,TSCO,0.033578,0.028602,5
80286,2011-05-31,TSCO,0.02279,-0.014958,5
80286,2011-06-30,TSCO,0.058898,-0.018453,5
80286,2011-07-29,TSCO,-0.014353999999999999,-0.02255,5
80286,2011-08-31,TSCO,-0.067203,-0.057597,5
80286,2011-09-30,TSCO,0.018902000000000002,-0.08503,5
80286,2011-10-31,TSCO,0.134495,0.11421500000000001,5
80286,2011-11-30,TSCO,0.019875999999999998,-0.006273,5
80286,2011-12-30,TSCO,-0.028797000000000007,0.0036710000000000002,5
80286,2012-01-31,TSCO,0.15139,0.05414,5
80286,2012-02-29,TSCO,0.059676,0.041253,5
80286,2012-03-30,TSCO,0.059552999999999995,0.024038999999999998,5
80286,2012-04-30,TSCO,0.08668300000000001,-0.006840000000000001,5
80286,2012-05-31,TSCO,-0.069708,-0.06564099999999999,5
80286,2012-06-29,TSCO,-0.09075,0.038181,5
80286,2012-07-31,TSCO,0.094028,0.010306000000000001,5
80286,2012-08-31,TSCO,0.052933,0.026337,5
80286,2012-09-28,TSCO,0.035713999999999996,0.026532,5
80286,2012-10-31,TSCO,-0.027302999999999997,-0.014063999999999998,5
80286,2012-11-30,TSCO,-0.066223,0.006219,5
80286,2012-12-31,TSCO,-0.014059,0.01258,5
80286,2013-01-31,TSCO,0.173268,0.054189,5
80286,2013-02-28,TSCO,0.005016,0.008284,5
80286,2013-03-28,TSCO,0.0013460000000000002,0.03532,5
80286,2013-04-30,TSCO,0.029194,0.014941999999999999,5
80286,2013-05-31,TSCO,0.047307999999999996,0.019155000000000002,5
80286,2013-06-28,TSCO,0.049723,-0.015071000000000001,5
80286,2013-07-31,TSCO,0.030643,0.05269,5
80286,2013-08-30,TSCO,0.012216,-0.025761000000000003,5
80286,2013-09-30,TSCO,0.09781799999999999,0.037514,5
80286,2013-10-31,TSCO,0.062229999999999994,0.039908,5
80286,2013-11-29,TSCO,0.027891000000000003,0.024973,5
80286,2013-12-31,TSCO,0.059690999999999994,0.026160000000000003,5
80286,2014-01-31,TSCO,-0.142691,-0.030047000000000008,5
80286,2014-02-28,TSCO,0.062848,0.046225,5
80286,2014-03-31,TSCO,0.000992,0.004543999999999999,5
80286,2014-04-30,TSCO,-0.047997000000000005,0.0015689999999999999,5
80286,2014-05-30,TSCO,-0.030637,0.02026,5
80286,2014-06-30,TSCO,-0.071055,0.027991000000000002,5
80286,2014-07-31,TSCO,0.029305,-0.020568,5
80286,2014-08-29,TSCO,0.07946,0.040226,5
80286,2014-09-30,TSCO,-0.081255,-0.025208,5
80286,2014-10-31,TSCO,0.190376,0.021172,5
80286,2014-11-28,TSCO,0.052854,0.021113999999999997,5
80286,2014-12-31,TSCO,0.024568,-0.0036609999999999998,5
80286,2015-01-30,TSCO,0.029814999999999998,-0.027207,5
80286,2015-02-27,TSCO,0.087594,0.055999,5
80286,2015-03-31,TSCO,-0.034725,-0.010409999999999999,5
80286,2015-04-30,TSCO,0.011756,0.008776,5
80286,2015-05-29,TSCO,0.014872999999999999,0.010269,5
80286,2015-06-30,TSCO,0.032132,-0.019272,5
80286,2015-07-31,TSCO,0.028686,0.012062999999999999,5
80286,2015-08-31,TSCO,-0.075767,-0.059979,5
80286,2015-09-30,TSCO,-0.011604999999999999,-0.033831,5
80286,2015-10-30,TSCO,0.095707,0.07404,5
80286,2015-11-30,TSCO,-0.030739,0.002426,5
80286,2015-12-31,TSCO,-0.043088999999999995,-0.022288,5
80286,2016-01-29,TSCO,0.032865,-0.057179999999999995,5
80286,2016-02-29,TSCO,-0.040086000000000004,0.000604,5
80286,2016-03-31,TSCO,0.069646,0.07058099999999999,5
80286,2016-04-29,TSCO,0.046429000000000005,0.011737000000000001,5
